SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
MID-BUCHANAN SR. HIGH,"3221 SE STATE RTE H, FAUCETT, MO 64448",291194000445,http://www.midbuchanan.k12.mo.us/,1
LAURENCE J. DALY ELEM.,"702 LUCKY ST, FAYETTE, MO 65248",291199000446,https://www.fayette.k12.mo.us/Domain/8,1
FAYETTE HIGH,"510 CLEVELAND AVE, FAYETTE, MO 65248",291199000448,https://www.hisawyer.com/listings/schools/96397-fayette-high,1
WM. N. CLARK MIDDLE,"704 LUCKY ST, FAYETTE, MO 65248",291199002590,https://www.fayette.k12.mo.us/Domain/9,1
CROSS KEYS MIDDLE,"14205 COUGAR DR, FLORISSANT, MO 63033",291201000301,https://www.fergflor.org/cross-keys-middle,1
BERKELEY MIDDLE,"8300 FROST AVE, BERKELEY, MO 63134",291201000354,https://www.fergflor.org/berkeley-elementary,1
AIRPORT ELEM.,"8249 AIRPORT RD, BERKELEY, MO 63134",291201000449,https://www.fergflor.org/domain/288,1
BERMUDA ELEM.,"5835 BERMUDA DR, ST LOUIS, MO 63121",291201000452,https://www.fergflor.org/bermuda-elementary,1
COMBS ELEM.,"300 ST JEAN DR, FLORISSANT, MO 63031",291201000455,https://www.fergflor.org/combs-elementary,1
COMMONS LANE ELEM.,"2700 DERHAKE RD, FLORISSANT, MO 63033",291201000456,https://www.fergflor.org/commons-lane-elementary,1
COOL VALLEY ELEM.,"1351 S FLORISSANT RD, ST LOUIS, MO 63121",291201000457,https://www.fergflor.org/innovation-cool-valley,1
DUCHESNE ELEM.,"100 S FLORISSANT RD, FLORISSANT, MO 63031",291201000460,https://www.fergflor.org/duchesne-elementary,1
FERGUSON MIDDLE,"701 JANUARY AVE, FERGUSON, MO 63135",291201000462,https://www.fergflor.org/ferguson-middle,1
GRIFFITH ELEM.,"200 DAY DR, FERGUSON, MO 63135",291201000466,https://www.fergflor.org/griffith-elementary,1
HALLS FERRY ELEM.,"13585 NEW HALLS FERRY RD, FLORISSANT, MO 63033",291201000467,https://www.fergflor.org/halls-ferry-elementary,1
HOLMAN ELEM.,"8811 HAROLD DR, BERKELEY, MO 63134",291201000468,https://www.fergflor.org/holman-elementary,1
LEE HAMILTON ELEM.,"401 POWELL AVE, FERGUSON, MO 63135",291201000469,https://www.fergflor.org/lee-hamilton-elementary,1
MCCLUER NORTH HIGH,"705 WATERFORD DR, FLORISSANT, MO 63033",291201000471,https://www.fergflor.org/mccluer-north-high,1
MCCLUER HIGH,"1896 S FLORISSANT RD, FLORISSANT, MO 63031",291201000472,https://www.fergflor.org/domain/367,1
PARKER ROAD ELEM.,"2800 PARKER RD, FLORISSANT, MO 63033",291201000473,https://www.fergflor.org/parker-road-elementary,1
ROBINWOOD ELEM.,"955 DERHAKE RD, FLORISSANT, MO 63033",291201000475,https://www.fergflor.org/robinwood-elementary,1
WALNUT GROVE ELEM.,"1248 N FLORISSANT RD, FERGUSON, MO 63135",291201000477,https://www.fergflor.org/walnut-grove-elementary,1
WEDGWOOD ELEM.,"14275 NEW HALLS FERRY RD, FLORISSANT, MO 63033",291201000478,https://www.fergflor.org/wedgwood,1
VOGT ELEM.,"200 CHURCH ST, FERGUSON, MO 63135",291201001092,https://www.fergflor.org/domain/388,1
EARLY EDUCATION CENTER,"1005 WATERFORD DR, FLORISSANT, MO 63033",291201002591,https://www.hisawyer.com/listings/schools/96398-early-education-center,2
MCCLUER SOUTH-BERKELEY HIGH,"201 BROTHERTON LN, FERGUSON, MO 63135",291201002691,https://www.fergflor.org/mccluer-south-berkeley-high,1
JOHNSON WABASH ELEM.,"685 JANUARY, FERGUSON, MO 63135",291201002784,https://www.fergflor.org/johnson-wabash-elementary,1
FESTUS ELEM.,"1500 MID-MEADOW LN, FESTUS, MO 63028",291203000479,https://www.festus.k12.mo.us/vnews/display.v/SEC/Elementary%7CAdministrators%20%26%20Office%20Staff,1
FESTUS SR. HIGH,"501 WESTWIND DR, FESTUS, MO 63028",291203000481,https://www.realtor.com/realestateandhomes-detail/501-Westwind-Dr_Festus_MO_63028_M79749-72257,2
FESTUS MIDDLE,"1717 W MAIN, FESTUS, MO 63028",291203002522,https://www.waze.com/live-map/directions/festus-middle-school-w-main-st-1717-festus?to=place.w.176685438.1766723310.2296810,4
FESTUS INTERMEDIATE,"1501 MID-MEADOW LN, FESTUS, MO 63028",291203002779,https://www.festus.k12.mo.us/vnews/display.v/SEC/Intermediate%7CAdministrators%20%26%20Office%20Staff,1
FORDLAND ELEM.,"252 N CENTER ST, FORDLAND, MO 65652",291218000484,https://dataexplorer.agile-ed.com/m/Lookup/MO/652098-Fordland-Elementary-School,11
FORDLAND HIGH,"1248 SCHOOL ST, FORDLAND, MO 65652",291218000485,https://www.fordland.k12.mo.us/,1
FORDLAND MIDDLE,"1230 SCHOOL ST, FORDLAND, MO 65652",291218001578,https://www.fordland.k12.mo.us/,1
FORSYTH ELEM.,"178 PANTHER ST, FORSYTH, MO 65653",291224000486,https://forsythpanthers.org/,1
FORSYTH HIGH,"178 PANTHER ST, FORSYTH, MO 65653",291224000487,https://forsythpanthers.org/,1
FORSYTH MIDDLE,"178 PANTHER ST, FORSYTH, MO 65653",291224000789,https://forsythpanthers.org/,1
CAR.  TECH. CTR. AT FT. OSAGE,"2101 N TWYMAN RD, INDEPENDENCE, MO 64058",291229000488,https://www.fortosage.net/ctc,1
BLUE HILLS ELEM.,"2101 N TWYMAN RD, INDEPENDENCE, MO 64058",291229000489,https://www.fortosage.net/BlueHills,1
BUCKNER ELEM.,"2101 N TWYMAN RD, INDEPENDENCE, MO 64058",291229000490,https://www.fortosage.net/domain/81,1
CLER-MONT ELEM.,"2101 N TWYMAN RD, INDEPENDENCE, MO 64058",291229000491,https://www.fortosage.net/ClerMont,1
ELM GROVE ELEM.,"2101 N TWYMAN RD, INDEPENDENCE, MO 64058",291229000493,https://www.fortosage.net/ElmGrove,1
OSAGE TRAIL MIDDLE,"2101 N TWYMAN RD, INDEPENDENCE, MO 64058",291229000494,https://www.fortosage.net/OsageTrail,1
FORT OSAGE HIGH,"2101 N TWYMAN RD, INDEPENDENCE, MO 64058",291229000496,https://www.fortosage.net/,1
FIRE PRAIRIE MIDDLE,"2101 N TWYMAN RD, INDEPENDENCE, MO 64058",291229002284,https://www.fortosage.net/domain/85,4
LEWIS AND CLARK LEARNING CTR.,"2101 N TWYMAN RD, INDEPENDENCE, MO 64058",291229002995,https://www.fortosage.net/domain/89,1
INDIAN TRAILS ELEM.,"2101 N TWYMAN RD, INDEPENDENCE, MO 64058",291229003103,https://www.fortosage.net/domain/84,1
ANTONIA ELEM.,"3901 HWY M, IMPERIAL, MO 63052",291230000497,http://foxantoniaes.ss4.sharpschool.com/,1
CLYDE HAMRICK ELEM.,"4525 FOUR RIDGE RD, IMPERIAL, MO 63052",291230000498,https://hamrickes.fox.k12.mo.us/,1
FOX ELEM.,"739 JEFFCO BLVD, ARNOLD, MO 63010",291230000499,http://foxes.fox.k12.mo.us/,1
FOX MIDDLE,"743 JEFFCO BLVD, ARNOLD, MO 63010",291230000500,http://foxms.fox.k12.mo.us/,1
MERAMEC HEIGHTS ELEM.,"1340 W OUTER 21 RD, ARNOLD, MO 63010",291230000501,http://foxmeramec.ss4.sharpschool.com/,1
RIDGEWOOD MIDDLE,"1401 RIDGEWOOD SCHOOL RD, ARNOLD, MO 63010",291230000502,http://foxridgewood.ss4.sharpschool.com/,1
ROCKPORT HEIGHTS ELEM.,"3871 JEFFCO BLVD, ARNOLD, MO 63010",291230000503,http://foxrockport.ss4.sharpschool.com/,1
SECKMAN ELEM.,"2824 SECKMAN RD, IMPERIAL, MO 63052",291230000504,http://foxseckmanes.ss4.sharpschool.com/,1
SECKMAN MIDDLE,"2810 SECKMAN RD, IMPERIAL, MO 63052",291230000505,https://www.hisawyer.com/listings/providers/96450-seckman-middle,2
FOX SR. HIGH,"751 JEFFCO BLVD, ARNOLD, MO 63010",291230000506,http://foxhs.fox.k12.mo.us/,1
RICHARD SIMPSON ELEM.,"3585 VOGEL RD, ARNOLD, MO 63010",291230001019,http://foxsimpson.ss4.sharpschool.com/,1
SECKMAN SR. HIGH,"2800 SECKMAN RD, IMPERIAL, MO 63052",291230001981,http://foxseckmanhs.ss4.sharpschool.com/,1
GEORGE GUFFEY ELEM.,"400 13TH ST, FENTON, MO 63026",291230002402,http://foxguffey.ss4.sharpschool.com/,1
LONE DELL ELEM.,"2500 TOMAHAWK RD, ARNOLD, MO 63010",291230002593,http://foxlonedell.ss4.sharpschool.com/,1
RAYMOND  NANCY HODGE ELEM.,"2499 PRAIRIE HOLLOW RD, IMPERIAL, MO 63052",291230003027,http://foxhodge.ss4.sharpschool.com/,1
DON EARL EARLY CHILDHOOD CTR.,"849 JEFFCO BLVD, ARNOLD, MO 63010",291230003028,http://ecc.fox.k12.mo.us/,1
ANTONIA MIDDLE SCHOOL,"6798 ST. LUKE'S CHURCH ROAD, BARNHART, MO 63012",291230003151,http://antoniams.fox.k12.mo.us/,1
SPRING BLUFF ELEM.,"9374 HWY 185, SULLIVAN, MO 63080",291245000509,https://www.springbluffpirates.com/,1
STRAIN-JAPAN ELEM.,"4640 HWY H, SULLIVAN, MO 63080",291248000510,http://www.strainjapanschool.com/,1
FRANKLIN CO. ELEM.,"3128 HWY Y, NEW HAVEN, MO 63068",291251000511,https://www.fcr2.org/,1
FREDERICKTOWN ELEM.,"419 NEWBERRY, FREDERICKTOWN, MO 63645",291254000513,https://www.teacherlists.com/schools/37042-fredericktown-elementary-school,5
FREDERICKTOWN HIGH,"805 E HWY 72, FREDERICKTOWN, MO 63645",291254000516,https://www.fpsk12.org/s16/?page_id=152,3
KELLY A BURLISON MIDDLE SCHOOL,"825 Highway 72 East, FREDERICKTOWN, MO 63645",291254002523,https://www.hisawyer.com/listings/schools/96466-kelly-a-burlison-middle-school,2
FREDERICKTOWN INTERMEDIATE,"905 E HWY 72, FREDERICKTOWN, MO 63645",291254002524,https://www.fpsk12.org/s16/?page_id=152,3
BARTLEY ELEM.,"603 S BUS 54, FULTON, MO 65251",291255000517,https://www.fulton58.org/vnews/display.v/SEC/Bartley%20Elementary%7CContact%20Bartley%20Elementary,1
BUSH ELEM.,"908 WOOD ST, FULTON, MO 65251",291255000518,https://www.fulton58.org/vnews/display.v/SEC/Bush%20Elementary%7CContact%20Bush%20Elementary,2
MCINTIRE ELEM.,"706 HICKMAN AVE, FULTON, MO 65251",291255000522,https://www.fulton58.org/vnews/display.v/SEC/McIntire%20Elementary,1
FULTON SR. HIGH,"1 HORNET DR, FULTON, MO 65251",291255000524,https://www.fulton58.org/,1
FULTON MIDDLE,"403 E TENTH, FULTON, MO 65251",291255002525,https://www.fulton58.org/fultonmiddle,1
GAINESVILLE ELEM.,"218 Bulldog Drive, GAINESVILLE, MO 65655",291260000525,https://www.gainesvillebulldogs.com/gainesvilleelementaryschool,1
GAINESVILLE HIGH,"422 Bulldog Drive, GAINESVILLE, MO 65655",291260000526,https://www.gainesvillebulldogs.com/,1
GALENA-ABESVILLE ELEM.,"54 MEDICAL SPRINGS RD, GALENA, MO 65656",291263000527,https://gaes.galena.k12.mo.us/,1
GALENA HIGH,"30925 STATE HWY 413, GALENA, MO 65656",291263000528,https://hs.galena.k12.mo.us/about_us,1
COVEL D. SEARCY ELEM.,"502 S OLIVE, GALLATIN, MO 64640",291266000529,https://www.gallatin.k12.mo.us/contact-us,1
GALLATIN HIGH,"602 S OLIVE, GALLATIN, MO 64640",291266000530,https://www.gallatin.k12.mo.us/contact-us,1
GALLATIN MIDDLE SCHOOL,"600 S. OLIVE ST., GALLATIN, MO 64640",291266003296,https://www.gallatin.k12.mo.us/contact-us,1
GRUNDY CO. ELEM.,"223 JONES ST, HUMPHREYS, MO 64646",291269000531,https://www.grundyr5.k12.mo.us/vnews/display.v/ContactUs?id=5d5eea8c3953c,3
GRUNDY CO. HIGH,"205 SW BORDER ST, GALT, MO 64641",291269000532,https://www.grundyr5.k12.mo.us/vnews/display.v/ContactUs?id=5d5eeaa1ca7f2,1
GASCONADE ELEM.,"32959 HWY 32, FALCON, MO 65470",291272000533,https://gasconadec4.org/,1
GIDEON ELEM.,"400 MAIN, GIDEON, MO 63848",291278000534,https://www.citydirectory.us/school-gideon-elementary-gideon-mo.html,6
GIDEON HIGH,"400 MAIN, GIDEON, MO 63848",291278000535,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=300,3
GILLIAM ELEM.,"102 NORTH ST, GILLIAM, MO 65330",291284000536,https://www.schoolsnearme.net/en/public/gilliam-elementary/49897,6
GILMAN CITY ELEM.,"141 LINDSEY AVE, GILMAN CITY, MO 64642",291287000537,https://www.gilman.k12.mo.us/,1
GILMAN CITY HIGH,"141 LINDSEY AVE, GILMAN CITY, MO 64642",291287000538,https://www.gilman.k12.mo.us/,1
GLASGOW ELEMENTARY.,"860 RANDOLPH, GLASGOW, MO 65254",291290000539,https://www.glasgow.k12.mo.us/,1
GLASGOW HIGH,"860 RANDOLPH, GLASGOW, MO 65254",291290000540,https://www.glasgow.k12.mo.us/,1
GOLDEN CITY ELEM.,"1208 WALNUT ST, GOLDEN CITY, MO 64748",291293000541,https://www.goldencityschools.com/district,4
GOLDEN CITY HIGH,"1208 WALNUT ST, GOLDEN CITY, MO 64748",291293000542,https://www.hisawyer.com/listings/schools/96488-golden-city-high,5
GRAIN VALLEY HIGH,"551 SW EAGLES PKWY, GRAIN VALLEY, MO 64029",291308000546,http://gvhs.grainvalleyschools.org/,1
MATTHEWS ELEM.,"144 MCQUERRY RD, GRAIN VALLEY, MO 64029",291308000547,http://gvsme.ss14.sharpschool.com/,2
SNI-A-BAR ELEM.,"701 SW EAGLES PKWY, GRAIN VALLEY, MO 64029",291308001965,http://sni.grainvalleyschools.org/,1
GRAIN VALLEY SOUTH MIDDLE SCHL,"901 SE RYAN RD, GRAIN VALLEY, MO 64029",291308002463,http://gvssms.ss14.sharpschool.com/,3
PRAIRIE BRANCH ELEM.,"2100 DILLINGHAM RD, GRAIN VALLEY, MO 64029",291308002866,http://gvcpbe.ss14.sharpschool.com/,1
STONY POINT ELEM.,"1001 W RYAN RD, GRAIN VALLEY, MO 64029",291308002976,https://stony.grainvalleyschools.org/contact_school,4
GRAIN VALLEY NORTH MIDDLE SCHL,"31608 NE PINK HILL ROAD, GRAIN VALLEY, MO 64029",291308003161,http://gvsnms.ss14.sharpschool.com/,1
GRAIN VALLEY EARLY CHILDHD CTR,"31604 NE PINK HILL ROAD, GRAIN VALLEY, MO 64029",291308003169,http://early.grainvalleyschools.org/,1
BELVIDERE ELEM.,"15200 WHITE AVE, GRANDVIEW, MO 64030",291314000548,https://belvidere.grandviewc4.net/,2
BUTCHER-GREENE ELEM.,"5302 E 140TH, GRANDVIEW, MO 64030",291314000549,https://butchergreene.grandviewc4.net/,3
CONN-WEST ELEM.,"1100 HIGH GROVE RD, GRANDVIEW, MO 64030",291314000550,https://connwest.grandviewc4.net/,1
GRANDVIEW MIDDLE,"12650 MANCHESTER, GRANDVIEW, MO 64030",291314000551,https://gms.grandviewc4.net/apps/pages/index.jsp?uREC_ID=432279&type=d&pREC_ID=940936,1
HIGH GROVE Early Childhood,"2500 HIGH GROVE RD, GRANDVIEW, MO 64030",291314000552,https://hgecc.grandviewc4.net/,1
MARTIN CITY ELEM.,"201 E 133RD ST, KANSAS CITY, MO 64145",291314000554,https://mck8.grandviewc4.net/apps/pages/index.jsp?uREC_ID=422588&type=d&pREC_ID=922601,1
MEADOWMERE ELEM.,"7010 E 136TH ST, GRANDVIEW, MO 64030",291314000555,https://meadowmere.grandviewc4.net/apps/pages/index.jsp?uREC_ID=420860&type=d&pREC_ID=942590,1
GRANDVIEW SR. HIGH,"2300 HIGH GROVE RD, GRANDVIEW, MO 64030",291314000556,https://ghs.grandviewc4.net/,1
GRANDVIEW ALTERNATIVE SCH.,"1001 MAIN ST, GRANDVIEW, MO 64030",291314000948,https://cair.grandviewc4.net/apps/pages/index.jsp?uREC_ID=421310&type=d&pREC_ID=920503,1
GRANDVIEW ELEM.,"11470 HWY C, HILLSBORO, MO 63050",291317000558,https://www.grandviewr2.com/,1
GRANDVIEW MIDDLE,"11470 HWY C, HILLSBORO, MO 63050",291317001490,https://www.grandviewr2.com/,1
GRANDVIEW HIGH,"11470 HWY C, HILLSBORO, MO 63050",291317002285,https://www.grandviewr2.com/,1
GREEN CITY ELEM.,"301 N EAST ST, GREEN CITY, MO 63545",291323000560,https://wheretoteach.com/green-city-elem-34380,3
GREEN CITY HIGH,"301 N EAST ST, GREEN CITY, MO 63545",291323000561,https://www.greencity.k12.mo.us/vnews/display.v/SEC/High%20School,3
GREEN FOREST ELEM.,"6111 HWY F, SALEM, MO 65560",291326000562,http://www.gfr2.k12.mo.us/,1
GREEN RIDGE ELEM.,"401 W PETTIS ST, GREEN RIDGE, MO 65332",291329000563,http://www.greenridge.k12.mo.us/,1
GREEN RIDGE HIGH,"401 W PETTIS ST, GREEN RIDGE, MO 65332",291329000564,http://www.greenridge.k12.mo.us/,1
GREENFIELD ELEM.,"409 MONTGOMERY, GREENFIELD, MO 65661",291332000565,https://www.greenfieldr4.org/contact-us--217,3
GREENFIELD HIGH,"410 W COLLEGE, GREENFIELD, MO 65661",291332000566,https://www.greenfieldr4.org/contact-us--217,1
GREENVILLE ELEM.,"185 WALNUT ST, GREENVILLE, MO 63944",291338000568,https://elementaryschools.org/directory/mo/cities/greenville/greenville-elementary/291338000568/,5
GREENVILLE HIGH,"178 WALNUT ST, GREENVILLE, MO 63944",291338000569,https://www.hisawyer.com/listings/schools/96518-greenville-high,2
WILLIAMSVILLE ELEM.,"HC 1 BOX 6M, WILLIAMSVILLE, MO 63967",291338000570,https://www.schoolsnearme.net/en/public/williamsville-elementary/49933,1
GREENVILLE JR. HIGH,"178 WALNUT ST, GREENVILLE, MO 63944",291338003035,https://www.hisawyer.com/listings/schools/96517-greenville-jr-high,3
PLEASANT VIEW ELEM.,"128 SE 20TH ST, TRENTON, MO 64683",291344000571,http://www.pleasantviewr6.org/,1
HALE ELEM.,"518 MAIN ST, HALE, MO 64643",291350000573,https://www.haleschooldistrict.com/,3
HALE HIGH,"518 MAIN ST, HALE, MO 64643",291350000574,https://www.haleschooldistrict.com/,3
HALFWAY ELEM.,"2150 HWY 32, HALFWAY, MO 65663",291353000575,https://www.halfwayschools.org/contact.html,2
HALFWAY SECONDARY,"2150 HWY 32, HALFWAY, MO 65663",291353000576,https://www.halfwayschools.org/contact.html,2
HALLSVILLE INTERMEDIATE,"411 HWY 124 E, HALLSVILLE, MO 65255",291356000577,http://his.hallsville.org/,1
HALLSVILLE HIGH,"421 HWY 124 E, HALLSVILLE, MO 65255",291356000578,http://www.hallsville.org/,1
HALLSVILLE MIDDLE,"421 HWY 124 E, HALLSVILLE, MO 65255",291356001597,http://hms.hallsville.org/,1
HALLSVILLE PRIMARY,"6401 HWY 124 E, HALLSVILLE, MO 65255",291356002975,http://hps.hallsville.org/,1
HAMILTON ELEM.,"7650 NW HARLEY ROAD, HAMILTON, MO 64644",291359000579,http://www.hamilton.k12.mo.us/Hamilton%20Elementary.pdf,2
PENNEY HIGH,"903 N DAVIS, HAMILTON, MO 64644",291359000580,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=410,1
HAMILTON MIDDLE,"903 N DAVIS, HAMILTON, MO 64644",291359002663,http://www.hamilton.k12.mo.us/Hamilton%20Middle%20School.pdf,1
HANCOCK SR. HIGH,"229 W RIPA AVE, ST LOUIS, MO 63125",291362000583,http://hs.hancock.k12.mo.us/,1
HANCOCK PLACE ELEM.,"9101 S BROADWAY, LEMAY, MO 63125",291362000584,http://hancockes.ss8.sharpschool.com/,1
HANCOCK PLACE MIDDLE,"243 W RIPA AVE, LEMAY, MO 63125",291362001894,http://ms.hancock.k12.mo.us/,1
A. D. STOWELL ELEM.,"500 UNION, HANNIBAL, MO 63401",291365000587,https://ste.hannibal60.com/,1
EUGENE FIELD ELEM.,"1405 PEARL ST, HANNIBAL, MO 63401",291365000589,https://efe.hannibal60.com/,1
HANNIBAL CAREER  TECH. CTR.,"4550 MCMASTERS AVE, HANNIBAL, MO 63401",291365000590,http://www.hannibal.tec.mo.us/about-us/contact-us,1
OAKWOOD ELEM.,"3716 MARKET ST, HANNIBAL, MO 63401",291365000593,https://owe.hannibal60.com/,1
HANNIBAL SR. HIGH,"4500 MCMASTERS AVE, HANNIBAL, MO 63401",291365000595,https://www.hisawyer.com/listings/schools/96537-hannibal-sr-high,4
HANNIBAL MIDDLE,"4700 MCMASTERS AVE, HANNIBAL, MO 63401",291365002554,https://hms.hannibal60.com/,3
VETERANS ELEM.,"790 N VETERANS RD, HANNIBAL, MO 63401",291365002781,https://www.teacherlists.com/schools/89687-veterans-elementary-school,7
HARDIN-CENTRAL ELEM.,"500 NE 1ST ST, HARDIN, MO 64035",291368000596,https://www.hardin-central.org/,1
HARDIN-CENTRAL HIGH,"500 NE 1ST ST, HARDIN, MO 64035",291368000597,https://www.hardin-central.org/cms/day?d=x&group_id=1415000865126&return_url=1582259682595&day_id=1588309200000,1
HARRISBURG ELEM.,"221 S HARRIS, HARRISBURG, MO 65256",291371000598,http://harrisburg.k12.mo.us/elementary-school-2/,1
HARRISBURG HIGH,"801 S HARRIS, HARRISBURG, MO 65256",291371000599,http://harrisburg.k12.mo.us/high-school-2/,1
HARRISBURG MIDDLE,"233 S HARRIS, HARRISBURG, MO 65256",291371003100,http://harrisburg.k12.mo.us/middle-school/,1
CASS CAREER CTR.,"1600 E ELM, HARRISONVILLE, MO 64701",291376000600,https://www.harrisonvilleschools.org/Domain/13,1
HARRISONVILLE ELEM.,"101 MEGHAN DR, HARRISONVILLE, MO 64701",291376000602,https://www.schoolsnearme.net/en/public/harrisonville-elementary/49965,4
MCEOWEN ELEM.,"1901 S HALSEY AVE, HARRISONVILLE, MO 64701",291376000604,https://www.businessyab.com/explore/united_states/missouri/cass_county/grand_river_township/harrisonville/south_halsey_avenue/1901/mceowen_elementary_school.html,7
HARRISONVILLE HIGH,"1504 E ELM, HARRISONVILLE, MO 64701",291376000605,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=73,5
EVERETT WADE JUVENILE CTR.,"503 S LEXINGTON, HARRISONVILLE, MO 64701",291376002594,https://www.city-data.com/school/everett-wade-juvenile-ctr-mo.html,5
HARRISONVILLE MIDDLE,"601 S HIGHLAND, HARRISONVILLE, MO 64701",291376002659,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=623,2
HARTVILLE ELEM.,"175 N. School Ave, HARTVILLE, MO 65667",291377000606,http://www.hartville.k12.mo.us/,1
GROVESPRING ELEM.,"9530 HWY 5, GROVESPRING, MO 65662",291377000607,https://www.realtor.com/realestateandhomes-detail/9530-Highway-5_Grovespring_MO_65662_M71138-75339,2
HARTVILLE HIGH,"175 N. School Ave, HARTVILLE, MO 65667",291377000608,http://new.hartville.k12.mo.us/index.php/our-district/contact-information/,1
WALLACE MIDDLE SCHOOL,"400 E CLEVELAND, HAYTI, MO 63851",291380000610,https://elementaryschools.org/directory/mo/cities/hayti/wallace-middle-school/291380000610/,5
HAYTI HIGH,"500 N FOURTH ST, HAYTI, MO 63851",291380000611,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=74,1
MATHIS ELEM.,"607 N SIXTH ST, HAYTI, MO 63851",291380000612,https://elementaryschools.org/directory/mo/cities/hayti/mathis-elementary/291380000612/,6
BARRINGTON ELEM.,"15600 OLD HALLS FERRY RD, FLORISSANT, MO 63034",291383000447,https://www.hazelwoodschools.org/barrington,2
ARMSTRONG ELEM.,"6255 HOWDERSHELL RD, HAZELWOOD, MO 63042",291383000613,https://www.hazelwoodschools.org/armstrong,1
KEEVEN ELEM.,"11230 OLD HALLS FERRY RD, ST LOUIS, MO 63136",291383000614,https://www.hazelwoodschools.org/keeven,1
BROWN ELEM.,"3325 CHICORY CREEK LN, FLORISSANT, MO 63031",291383000616,https://www.hisawyer.com/listings/schools/96589-brown-elem,1
LAWSON ELEM.,"1830 CHARBONIER RD, FLORISSANT, MO 63031",291383000617,https://www.hazelwoodschools.org/lawson,1
COLD WATER ELEM.,"1105 WIETHAUPT RD, FLORISSANT, MO 63031",291383000618,https://www.hazelwoodschools.org/coldwater,1
GARRETT ELEM.,"1400 VILLE ROSA LN, HAZELWOOD, MO 63042",291383000620,https://www.hazelwoodschools.org/domain/116,1
GRANNEMANN ELEM.,"2324 REDMAN RD, ST LOUIS, MO 63136",291383000621,https://www.hazelwoodschools.org/grannemann,1
HAZELWOOD CENTRAL HIGH,"15875 NEW HALLS FERRY RD, FLORISSANT, MO 63031",291383000622,https://www.hazelwoodschools.org/centralhigh,1
NORTHWEST MIDDLE,"1605 SHACKELFORD RD, FLORISSANT, MO 63031",291383000624,https://www.hazelwoodschools.org/domain/314,1
HAZELWOOD WEST HIGH,"1 WILDCAT LN, HAZELWOOD, MO 63042",291383000625,https://www.hazelwoodschools.org/westhigh,1
JAMESTOWN ELEM.,"13750 OLD JAMESTOWN RD, FLORISSANT, MO 63033",291383000626,https://www.hazelwoodschools.org/jamestown,1
JANA ELEM.,"405 JANA DR, FLORISSANT, MO 63031",291383000627,https://www.hazelwoodschools.org/jana,1
JURY ELEM.,"11950 OLD HALLS FERRY RD, FLORISSANT, MO 63033",291383000628,https://www.hazelwoodschools.org/jury,1
EAST MIDDLE,"11300 DUNN RD, ST LOUIS, MO 63138",291383000629,https://www.hazelwoodschools.org/domain/304,1
LARIMORE ELEM.,"1025 TRAMPE LN, ST LOUIS, MO 63138",291383000630,https://www.hazelwoodschools.org/larimore,1
LUSHER ELEM.,"2015 MULLANPHY RD, FLORISSANT, MO 63031",291383000631,https://www.hazelwoodschools.org/lusher,1
MCCURDY ELEM.,"975 LINDSAY LN, FLORISSANT, MO 63031",291383000632,https://www.hazelwoodschools.org/mccurdy,1
MCNAIR ELEM.,"585 COACHWAY LN, HAZELWOOD, MO 63042",291383000633,https://www.hazelwoodschools.org/mcnair,1
RUSSELL ELEM.,"7350 HOWDERSHELL RD, HAZELWOOD, MO 63042",291383000634,https://www.hazelwoodschools.org/russell,1
TOWNSEND ELEM.,"6645 PARKER RD, FLORISSANT, MO 63033",291383000635,https://www.hazelwoodschools.org/townsend,3
TWILLMAN ELEM.,"11831 BELLEFONTAINE RD, ST LOUIS, MO 63138",291383000636,https://www.hazelwoodschools.org/twillman,1
WALKER ELEM.,"1250 HUMES LN, FLORISSANT, MO 63031",291383000637,https://www.hazelwoodschools.org/domain/295,2
ELEM. SPECIAL PROGRAMS DEPT.,"15875 NEW HALLS FERRY RD, FLORISSANT, MO 63031",291383000650,https://www.homesnap.com/schools/MO/Florissant/Elem_Special_Programs_Dept,5
HAZELWOOD EAST HIGH,"11300 DUNN RD, ST LOUIS, MO 63138",291383002696,https://www.hazelwoodschools.org/easthigh,1
WEST MIDDLE,"12834 MISSOURI BOTTOM RD, HAZELWOOD, MO 63042",291383002857,https://www.hazelwoodschools.org/domain/325,2
ARROWPOINT ELEM.,"2017 ARROWPOINT DR, ST LOUIS, MO 63138",291383002858,https://www.hazelwoodschools.org/arrowpoint,1
NORTH MIDDLE,"4420 VAILE AVE, FLORISSANT, MO 63034",291383003004,https://www.hazelwoodschools.org/northmiddle,1
SOUTHEAST MIDDLE,"918 PRIGGE RD, ST LOUIS, MO 63138",291383003005,https://www.hazelwoodschools.org/southeastmiddle,1
WEST EARLY CHILDHOOD CENTER,"5323 VILLE MARIA LANE, HAZELWOOD, MO 63042",291383003204,https://www.hazelwoodschools.org/Page/535,2
EAST EARLY CHILDHOOD CENTER,"12555 PARTRIDGE RUN, FLORISSANT, MO 63033",291383003208,https://www.hazelwoodschools.org/Page/534,1
